support	itemsets
0.010628099173553718	frozenset({'RCA', 'DeepSVDD', 'GOAD', 'SLAD'})
0.010462809917355372	frozenset({'GOAD', 'Success', 'DeepSVDD', 'DeepSAD'})
0.010413223140495868	frozenset({'DeepSVDD', 'PReNet'})
0.010413223140495868	frozenset({'Success', 'DeepSVDD', 'PReNet'})
0.010231404958677685	frozenset({'RoSAS', 'DeepSAD', 'Success', 'DeepSVDD', 'GOAD'})
0.010231404958677685	frozenset({'Success', 'DeepSVDD', 'GOAD', 'RoSAS'})
0.010099173553719008	frozenset({'RCA', 'Success', 'DeepSVDD', 'DeepSAD'})
0.010033057851239669	frozenset({'DeepSAD', 'GOAD', 'RoSAS', 'SLAD'})
0.010033057851239669	frozenset({'GOAD', 'RoSAS', 'SLAD'})
0.010033057851239669	frozenset({'GOAD', 'DeepSAD', 'SLAD'})
0.01	frozenset({'ICL', 'Success', 'SLAD'})
0.01	frozenset({'ICL', 'SLAD'})
0.009834710743801652	frozenset({'RCA', 'Success', 'DeepSVDD', 'SLAD'})
0.009768595041322313	frozenset({'RCA', 'DeepSVDD', 'RoSAS'})
0.009768595041322313	frozenset({'RCA', 'DeepSVDD', 'DeepSAD', 'RoSAS'})
0.009438016528925619	frozenset({'RCA', 'SLAD', 'Success', 'DeepSVDD', 'GOAD'})
0.009438016528925619	frozenset({'DeepSVDD', 'RePEN'})
0.009338842975206612	frozenset({'RCA', 'DeepSVDD', 'RePEN'})
0.009289256198347107	frozenset({'GOAD', 'Success', 'DeepSAD', 'SLAD'})
0.009289256198347107	frozenset({'RoSAS', 'DeepSAD', 'SLAD', 'Success', 'GOAD'})
0.009289256198347107	frozenset({'Success', 'GOAD', 'RoSAS', 'SLAD'})
0.0091900826446281	frozenset({'ICL', 'Success', 'NeuTraL'})
0.0091900826446281	frozenset({'ICL', 'NeuTraL'})
0.009140495867768595	frozenset({'RCA', 'Success', 'DeepSVDD', 'RoSAS'})
0.009140495867768595	frozenset({'RCA', 'RoSAS', 'DeepSAD', 'Success', 'DeepSVDD'})
0.00912396694214876	frozenset({'DeepSVDD', 'SLAD', 'RePEN'})
0.00912396694214876	frozenset({'DeepSVDD', 'GOAD', 'SLAD', 'RePEN'})
0.00912396694214876	frozenset({'DeepSVDD', 'GOAD', 'RePEN'})
0.009057851239669422	frozenset({'NeuTraL', 'GOAD', 'SLAD'})
0.009024793388429752	frozenset({'RCA', 'DeepSVDD', 'SLAD', 'RePEN'})
0.009024793388429752	frozenset({'RCA', 'SLAD', 'DeepSVDD', 'GOAD', 'RePEN'})
0.009024793388429752	frozenset({'RCA', 'DeepSVDD', 'GOAD', 'RePEN'})
0.008892561983471074	frozenset({'NeuTraL', 'PReNet', 'DeepSAD', 'RoSAS'})
0.008892561983471074	frozenset({'NeuTraL', 'PReNet', 'RoSAS'})
0.008842975206611571	frozenset({'PReNet', 'RoSAS', 'NeuTraL', 'DeepSAD', 'Success'})
0.008842975206611571	frozenset({'NeuTraL', 'Success', 'PReNet', 'RoSAS'})
0.008826446280991735	frozenset({'NeuTraL', 'Success', 'GOAD', 'SLAD'})
0.008710743801652893	frozenset({'RCA', 'DeepSAD', 'RoSAS', 'SLAD'})
0.008710743801652893	frozenset({'RCA', 'DeepSAD', 'SLAD'})
0.008710743801652893	frozenset({'RCA', 'SLAD', 'RoSAS'})
0.008231404958677685	frozenset({'Success', 'DeepSVDD', 'RePEN'})
0.008148760330578512	frozenset({'RCA', 'Success', 'DeepSVDD', 'RePEN'})
